date,log_CI_cells_mL,bloom
2022-01-03,8.749823353377373,1
2022-01-10,8.749823353377373,1
2022-01-17,8.749823353377373,1
2022-01-24,8.749823353377373,1
2022-01-31,8.749823353377373,1
2022-02-07,8.749823353377373,1
2022-02-14,8.749823353377373,1
2022-02-21,8.749823353377373,1
2022-02-28,8.749823353377373,1
2022-03-07,8.749823353377373,1
2022-03-14,8.749823353377373,1
2022-03-21,8.749823353377373,1
2022-03-28,8.749823353377373,1
2022-04-04,8.749823353377373,1
2022-04-11,8.754819647606555,1
2022-04-18,8.762649338130208,1
2022-04-25,8.754003153636202,1
2022-05-02,8.750391114085234,1
2022-05-09,8.750174824291763,1
2022-05-16,8.94256910162164,1
2022-05-23,8.962499304882526,1
2022-05-30,9.0635832410687,1
2022-06-06,9.470077377710746,1
2022-06-13,9.118683065955453,1
2022-06-20,8.977121396128643,1
2022-06-27,8.896832822377238,1
2022-07-04,9.003202340391361,1
2022-07-11,8.987327570758058,1
2022-07-18,8.9122750124236,1
2022-07-25,8.84590558808953,1
2022-08-01,8.76490956647198,1
2022-08-08,8.767910587356392,1
2022-08-15,8.758272173434836,1
2022-08-22,8.754897151449216,1
2022-08-29,8.767951141692667,1
2022-09-05,8.76403990126073,1
2022-09-12,8.756077733238577,1
2022-09-19,8.753856256818136,1
2022-09-26,8.752626108617768,1
2022-10-03,8.758560559826131,1
2022-10-10,8.760944253591676,1
2022-10-17,8.774155955142868,1
2022-10-24,8.75980422613859,1
2022-10-31,8.787173897087408,1
2022-11-07,8.837722624236541,1
2022-11-14,8.776643287767785,1
2022-11-21,8.749823353377373,1
2022-11-28,8.749823353377373,1
2022-12-05,8.749823353377373,1
2022-12-12,8.749823353377373,1
2022-12-19,8.749823353377373,1
2022-12-26,8.749823353377373,1
